trial_id,resilience_profile,chaos_scenario,trial_num,started_at_utc,ended_at_utc,status,error_message,gatling_request_count,gatling_ok_count,gatling_ko_count,gatling_error_rate,gatling_p50_ms,gatling_p95_ms,gatling_p99_ms,gatling_mean_response_ms,gatling_mean_requests_per_sec,prometheus_error_rate,peak_process_cpu_usage,peak_jvm_heap_used_bytes,cb_recovery_time_seconds,cb_was_open_during_trial,gatling_report_dir
circuit-breaker__cascading_failure__05,circuit-breaker,cascading_failure,5,2026-07-06T16:28:59.863466+00:00,2026-07-06T16:35:08.863235+00:00,ok,,807,790,17,0.021065675340768277,21458.0,22569.0,22932.0,20197.0,2.29,,0.02861643475977947,255852544.0,0.007995249994564801,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706162915469
circuit-breaker__cascading_failure__06,circuit-breaker,cascading_failure,6,2026-07-06T16:35:18.871108+00:00,2026-07-06T16:41:28.282305+00:00,ok,,809,788,21,0.02595797280593325,21351.0,22553.0,22888.0,20177.0,2.29,,0.04150737302020754,256901120.0,0.012457250006264076,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706163534160
circuit-breaker__cascading_failure__07,circuit-breaker,cascading_failure,7,2026-07-06T16:41:38.290531+00:00,2026-07-06T16:47:47.440423+00:00,ok,,811,786,25,0.030826140567200986,21249.0,22400.0,22803.0,20107.0,2.3,,0.04892798240791644,255852544.0,0.02820616599638015,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706164153518
circuit-breaker__cascading_failure__08,circuit-breaker,cascading_failure,8,2026-07-06T16:47:57.452888+00:00,2026-07-06T16:54:06.937832+00:00,ok,,808,791,17,0.02103960396039604,21341.0,22438.0,22835.0,20167.0,2.3,,0.020806901801573206,257949688.0,0.0338938750064699,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706164813781
circuit-breaker__cascading_failure__09,circuit-breaker,cascading_failure,9,2026-07-06T16:54:16.947723+00:00,2026-07-06T17:00:38.637365+00:00,ok,,811,792,19,0.02342786683107275,21313.0,22360.0,22795.0,20088.0,2.3,,0.04146602461209203,253755392.0,0.02015387499704957,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706165443326
circuit-breaker__cascading_failure__10,circuit-breaker,cascading_failure,10,2026-07-06T17:00:48.647813+00:00,2026-07-06T17:07:13.234570+00:00,ok,,809,782,27,0.03337453646477132,21417.0,22479.0,22942.0,20186.0,2.3,0.10186379518698216,0.05826062482409232,254803968.0,0.008356582999113016,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706170118232
circuit-breaker__cascading_failure__11,circuit-breaker,cascading_failure,11,2026-07-06T17:07:23.242193+00:00,2026-07-06T17:13:32.384749+00:00,ok,,804,785,19,0.0236318407960199,21497.0,22524.0,22875.0,20250.0,2.28,,0.04010775217000898,256901120.0,0.00967441700049676,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706170739416
circuit-breaker__cascading_failure__12,circuit-breaker,cascading_failure,12,2026-07-06T17:13:42.392177+00:00,2026-07-06T17:19:51.879193+00:00,ok,,809,780,29,0.03584672435105068,21341.0,22497.0,22890.0,20136.0,2.3,,0.049162318044493274,254803968.0,0.0240644580044318,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706171357833
circuit-breaker__cascading_failure__13,circuit-breaker,cascading_failure,13,2026-07-06T17:20:01.889907+00:00,2026-07-06T17:26:19.969605+00:00,ok,,805,784,21,0.02608695652173913,21440.0,22473.0,22893.0,20192.0,2.29,,0.07058476077968104,255852544.0,0.013523458008421585,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706172027382
circuit-breaker__cascading_failure__14,circuit-breaker,cascading_failure,14,2026-07-06T17:26:29.981792+00:00,2026-07-06T17:32:46.621755+00:00,ok,,814,783,31,0.038083538083538086,21256.0,22440.0,22954.0,20036.0,2.31,,0.037275408956824886,256901120.0,0.0067682910012081265,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706172652513
circuit-breaker__cascading_failure__15,circuit-breaker,cascading_failure,15,2026-07-06T17:32:56.631992+00:00,2026-07-06T17:39:05.753337+00:00,ok,,811,795,16,0.01972872996300863,21365.0,22377.0,22664.0,20144.0,2.3,,0.02298560242485476,256901120.0,0.01591920900682453,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706173312855
circuit-breaker__cascading_failure__16,circuit-breaker,cascading_failure,16,2026-07-06T17:39:15.766280+00:00,2026-07-06T17:45:23.612093+00:00,ok,,804,788,16,0.01990049751243781,21500.0,22563.0,22951.0,20284.0,2.28,,0.01750380517503805,256901120.0,0.0066950000036740676,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706173930712
circuit-breaker__cascading_failure__17,circuit-breaker,cascading_failure,17,2026-07-06T17:45:33.625124+00:00,2026-07-06T17:51:41.704334+00:00,ok,,814,789,25,0.030712530712530713,21194.0,22327.0,22622.0,20027.0,2.31,,0.018696311268317334,256901120.0,0.009151291000307538,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706174548824
circuit-breaker__cascading_failure__18,circuit-breaker,cascading_failure,18,2026-07-06T17:51:51.717837+00:00,2026-07-06T17:57:58.557532+00:00,ok,,809,784,25,0.030902348578491966,21288.0,22352.0,22784.0,20065.0,2.31,,0.02031488065007618,256901120.0,0.04592141701141372,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706175207108
circuit-breaker__cascading_failure__19,circuit-breaker,cascading_failure,19,2026-07-06T17:58:08.574402+00:00,2026-07-06T18:04:19.828942+00:00,ok,,814,795,19,0.02334152334152334,21176.0,22250.0,22617.0,20033.0,2.31,,0.023185483870967742,255852544.0,0.03547733400773723,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706175826004
circuit-breaker__cascading_failure__20,circuit-breaker,cascading_failure,20,2026-07-06T18:04:29.839077+00:00,2026-07-06T18:10:44.836179+00:00,ok,,810,793,17,0.020987654320987655,21338.0,22284.0,22662.0,20111.0,2.31,,0.018022528160200252,257949696.0,0.017139791991212405,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706180452418
bulkhead__service_termination__01,bulkhead,service_termination,1,2026-07-06T18:12:50.695077+00:00,2026-07-06T18:18:49.626386+00:00,ok,,808,0,808,1.0,23031.0,25048.0,29884.0,20209.0,2.28,,0.06536610083607804,141713112.0,0.008239292001235299,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706181255514
bulkhead__service_termination__02,bulkhead,service_termination,2,2026-07-06T18:18:59.639917+00:00,2026-07-06T18:24:59.465041+00:00,ok,,791,0,791,1.0,23448.0,25042.0,25059.0,20690.0,2.24,,0.0752145381120646,138722792.0,0.00724091699521523,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706181905325
bulkhead__service_termination__03,bulkhead,service_termination,3,2026-07-06T18:25:09.480904+00:00,2026-07-06T18:31:13.046789+00:00,ok,,767,0,767,1.0,24020.0,25046.0,25057.0,21331.0,2.16,,0.04559270516717325,136623832.0,0.021157666997169144,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706182517208
bulkhead__service_termination__04,bulkhead,service_termination,4,2026-07-06T18:31:23.053035+00:00,2026-07-06T18:37:21.609320+00:00,ok,,734,0,734,1.0,25013.0,25049.0,25800.0,22078.0,2.1,,0.043795620437956206,135132824.0,0.01682295900536701,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706183130622
bulkhead__service_termination__05,bulkhead,service_termination,5,2026-07-06T18:37:31.623994+00:00,2026-07-06T18:43:32.606982+00:00,ok,,732,0,732,1.0,24562.0,25053.0,25144.0,22293.0,2.07,,0.028831562974203338,133419280.0,0.027473750000353903,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706183739060
bulkhead__service_termination__06,bulkhead,service_termination,6,2026-07-06T18:43:42.617765+00:00,2026-07-06T18:49:39.220915+00:00,ok,,744,0,744,1.0,24098.0,25047.0,25108.0,21784.0,2.13,,0.027435187515731187,133021336.0,0.034573250013636425,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706184349149
bulkhead__service_termination__07,bulkhead,service_termination,7,2026-07-06T18:49:49.236940+00:00,2026-07-06T18:55:44.635634+00:00,ok,,739,0,739,1.0,24215.0,25045.0,25113.0,21983.0,2.11,,0.028838856564634453,132515224.0,0.011522207991220057,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706184953024
bulkhead__service_termination__08,bulkhead,service_termination,8,2026-07-06T18:55:54.653844+00:00,2026-07-06T19:01:51.503801+00:00,ok,,740,0,740,1.0,24093.0,25039.0,25109.0,21970.0,2.1,,0.038859449911683074,130891840.0,0.008091333002084866,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706185558645
bulkhead__service_termination__09,bulkhead,service_termination,9,2026-07-06T19:02:01.516691+00:00,2026-07-06T19:08:02.957902+00:00,ok,,724,0,724,1.0,24184.0,25051.0,25129.0,22590.0,2.04,,0.06300607287449392,129258056.0,0.008930374999181367,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706190205428
bulkhead__service_termination__10,bulkhead,service_termination,10,2026-07-06T19:08:12.962746+00:00,2026-07-06T19:14:11.655926+00:00,ok,,722,0,722,1.0,24190.0,25040.0,25123.0,22636.0,2.03,,0.021602612408942474,128597080.0,0.016638582994346507,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706190816614
bulkhead__service_termination__11,bulkhead,service_termination,11,2026-07-06T19:14:21.668886+00:00,2026-07-06T19:20:19.571467+00:00,ok,,727,0,727,1.0,24622.0,25054.0,25129.0,22461.0,2.05,,0.061224489795918366,128974848.0,0.009187709001707844,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706191425268
bulkhead__service_termination__12,bulkhead,service_termination,12,2026-07-06T19:20:29.584342+00:00,2026-07-06T19:26:28.834229+00:00,ok,,714,0,714,1.0,24992.0,25043.0,25121.0,22889.0,2.01,,0.050613881232773744,130023424.0,0.006865957999252714,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706192033767
bulkhead__service_termination__13,bulkhead,service_termination,13,2026-07-06T19:26:38.847120+00:00,2026-07-06T19:32:37.523788+00:00,ok,,719,0,719,1.0,24839.0,25040.0,25101.0,22730.0,2.03,,0.03557013118062563,128974848.0,0.00705191699671559,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706192642571
bulkhead__service_termination__14,bulkhead,service_termination,14,2026-07-06T19:32:47.537693+00:00,2026-07-06T19:38:47.177070+00:00,ok,,720,0,720,1.0,25016.0,25063.0,25116.0,22699.0,2.03,,0.01660377358490566,128974848.0,0.026190125005086884,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706193251447
bulkhead__service_termination__15,bulkhead,service_termination,15,2026-07-06T19:38:57.183310+00:00,2026-07-06T19:44:58.312151+00:00,ok,,710,0,710,1.0,25019.0,25049.0,25125.0,22977.0,2.01,,0.018778167250876315,131072000.0,0.018916542001534253,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706193904684
bulkhead__service_termination__16,bulkhead,service_termination,16,2026-07-06T19:45:08.316626+00:00,2026-07-06T19:51:05.853731+00:00,ok,,713,0,713,1.0,25000.0,25063.0,25154.0,22692.0,2.04,,0.020115665074176513,131072000.0,0.010744583007181063,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706194515203
bulkhead__service_termination__17,bulkhead,service_termination,17,2026-07-06T19:51:15.880548+00:00,2026-07-06T19:57:12.396597+00:00,ok,,717,0,717,1.0,24497.0,25043.0,25114.0,22643.0,2.04,,0.0254841997961264,131072000.0,0.009312125010183081,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706195119913
bulkhead__service_termination__18,bulkhead,service_termination,18,2026-07-06T19:57:22.410402+00:00,2026-07-06T20:03:19.466034+00:00,ok,,719,0,719,1.0,24531.0,25051.0,25131.0,22623.0,2.04,,0.0379874213836478,132120576.0,0.010671124997315928,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706195726306
bulkhead__service_termination__19,bulkhead,service_termination,19,2026-07-06T20:03:29.478680+00:00,2026-07-06T20:09:28.662744+00:00,ok,,716,0,716,1.0,25018.0,25089.0,25172.0,22823.0,2.02,,0.016439049064238747,132120576.0,0.006185374993947335,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706200333419
bulkhead__service_termination__20,bulkhead,service_termination,20,2026-07-06T20:09:38.675483+00:00,2026-07-06T20:15:37.416699+00:00,ok,,715,0,715,1.0,24992.0,25047.0,25125.0,22854.0,2.01,,0.01814973531635997,130023424.0,0.006754334011930041,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706200942433
bulkhead__latency_injection__01,bulkhead,latency_injection,1,2026-07-06T20:15:47.430456+00:00,2026-07-06T20:21:42.497814+00:00,ok,,800,777,23,0.02875,21557.0,22703.0,23098.0,20335.0,2.28,,0.09969864389753892,132120576.0,0.0076234999869484454,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706201551274
bulkhead__latency_injection__02,bulkhead,latency_injection,2,2026-07-06T20:21:52.511002+00:00,2026-07-06T20:27:49.260832+00:00,ok,,809,787,22,0.027194066749072928,21336.0,22509.0,22977.0,20165.0,2.3,,0.03411941796287005,130023424.0,0.008202292010537349,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706202156185
bulkhead__latency_injection__03,bulkhead,latency_injection,3,2026-07-06T20:27:59.273908+00:00,2026-07-06T20:33:56.586261+00:00,ok,,802,793,9,0.011221945137157107,21543.0,22513.0,22908.0,20361.0,2.27,,0.03261694058154235,128974848.0,0.0058514160045888275,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706202803287
bulkhead__latency_injection__04,bulkhead,latency_injection,4,2026-07-06T20:34:06.601525+00:00,2026-07-06T20:40:02.274555+00:00,ok,,804,785,19,0.0236318407960199,21448.0,22562.0,22897.0,20219.0,2.29,,0.019534184823441023,131072000.0,0.006387291999999434,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706203410697
bulkhead__latency_injection__05,bulkhead,latency_injection,5,2026-07-06T20:40:12.283789+00:00,2026-07-06T20:46:14.152398+00:00,ok,,807,790,17,0.021065675340768277,21467.0,22339.0,22695.0,20233.0,2.29,,0.01524003048006096,131072000.0,0.027186458988580853,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706204020665
bulkhead__latency_injection__06,bulkhead,latency_injection,6,2026-07-06T20:46:24.166624+00:00,2026-07-06T20:52:24.485223+00:00,ok,,803,793,10,0.012453300124533,21476.0,22503.0,22772.0,20269.0,2.29,,0.015636822194199245,128974848.0,0.013749791993177496,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706204631917
bulkhead__latency_injection__07,bulkhead,latency_injection,7,2026-07-06T20:52:34.499391+00:00,2026-07-06T20:58:32.799477+00:00,ok,,803,791,12,0.014943960149439602,21427.0,22566.0,22914.0,20253.0,2.29,,0.019701944935589796,132120576.0,0.01139724999666214,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706205241977
bulkhead__latency_injection__08,bulkhead,latency_injection,8,2026-07-06T20:58:42.815580+00:00,2026-07-06T21:04:40.215627+00:00,ok,,806,792,14,0.017369727047146403,21444.0,22409.0,22690.0,20226.0,2.28,,0.03225806451612903,130023424.0,0.006580000001122244,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706205846641
bulkhead__latency_injection__09,bulkhead,latency_injection,9,2026-07-06T21:04:50.229077+00:00,2026-07-06T21:10:47.340175+00:00,ok,,812,788,24,0.029556650246305417,21243.0,22445.0,22854.0,20076.0,2.3,,0.01918223119636547,131072000.0,0.009753834005095996,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706210454300
bulkhead__latency_injection__10,bulkhead,latency_injection,10,2026-07-06T21:10:57.353148+00:00,2026-07-06T21:16:52.698641+00:00,ok,,803,793,10,0.012453300124533,21462.0,22502.0,22870.0,20266.0,2.29,,0.014880201765447668,128974848.0,0.0070111250097397715,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706211101132
bulkhead__latency_injection__11,bulkhead,latency_injection,11,2026-07-06T21:17:02.711488+00:00,2026-07-06T21:22:59.159666+00:00,ok,,806,792,14,0.017369727047146403,21418.0,22552.0,22897.0,20232.0,2.29,,0.028894472361809045,131072000.0,0.0070620000042254105,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706211706672
bulkhead__latency_injection__12,bulkhead,latency_injection,12,2026-07-06T21:23:09.172775+00:00,2026-07-06T21:29:06.421436+00:00,ok,,808,792,16,0.019801980198019802,21411.0,22589.0,22949.0,20237.0,2.29,,0.02158273381294964,130023424.0,0.009287958004279062,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706212312957
bulkhead__latency_injection__13,bulkhead,latency_injection,13,2026-07-06T21:29:16.434555+00:00,2026-07-06T21:35:12.548241+00:00,ok,,807,797,10,0.012391573729863693,21399.0,22423.0,22750.0,20190.0,2.29,,0.011560693641618497,131072000.0,0.006060250001610257,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706212920138
bulkhead__latency_injection__14,bulkhead,latency_injection,14,2026-07-06T21:35:22.561608+00:00,2026-07-06T21:41:18.583988+00:00,ok,,805,787,18,0.02236024844720497,21456.0,22478.0,22835.0,20239.0,2.29,,0.012888551933282791,132120576.0,0.006696750002447516,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260706213526342
bulkhead__latency_injection__15,bulkhead,latency_injection,15,2026-07-07T15:08:16.435789+00:00,2026-07-07T15:14:28.491149+00:00,ok,,810,702,108,0.13333333333333333,21282.0,22805.0,23740.0,20098.0,2.3,,0.625,140761680.0,0.0251206670072861,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707150833379
bulkhead__latency_injection__16,bulkhead,latency_injection,16,2026-07-07T15:14:38.500696+00:00,2026-07-07T15:20:38.162373+00:00,ok,,810,761,49,0.06049382716049383,21286.0,22607.0,23397.0,20095.0,2.3,,0.09214814814814815,138557992.0,0.006234041997231543,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707151444843
bulkhead__latency_injection__17,bulkhead,latency_injection,17,2026-07-07T15:20:48.170512+00:00,2026-07-07T15:26:47.369345+00:00,ok,,815,737,78,0.09570552147239264,21208.0,22535.0,22970.0,19992.0,2.32,,0.18483256730137887,136600992.0,0.05262045799463522,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707152053720
bulkhead__latency_injection__18,bulkhead,latency_injection,18,2026-07-07T15:26:57.380190+00:00,2026-07-07T15:33:07.111570+00:00,ok,,811,742,69,0.08508014796547472,21444.0,22604.0,23043.0,20073.0,2.3,,0.1253731343283582,134634080.0,0.020956332999048755,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707152712817
bulkhead__latency_injection__19,bulkhead,latency_injection,19,2026-07-07T15:33:17.131803+00:00,2026-07-07T15:39:30.501690+00:00,ok,,799,772,27,0.03379224030037547,21660.0,22614.0,22984.0,20367.0,2.27,,0.06055900621118012,133484176.0,0.007658750007976778,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707153336742
bulkhead__latency_injection__20,bulkhead,latency_injection,20,2026-07-07T15:39:40.514407+00:00,2026-07-07T15:45:39.512668+00:00,ok,,815,758,57,0.06993865030674846,21294.0,22526.0,22790.0,20005.0,2.32,,0.04084720121028744,133484176.0,0.03887920799024869,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707153945775
bulkhead__partial_failure__01,bulkhead,partial_failure,1,2026-07-07T15:45:49.525261+00:00,2026-07-07T15:51:48.900359+00:00,ok,,1496,1350,146,0.09759358288770054,11099.0,12411.0,15219.0,10714.0,4.39,,0.4130790190735695,132626848.0,0.13183199999912176,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707154602314
bulkhead__partial_failure__02,bulkhead,partial_failure,2,2026-07-07T15:51:58.922350+00:00,2026-07-07T15:57:55.340462+00:00,ok,,1540,1467,73,0.047402597402597405,10889.0,11565.0,11832.0,10398.0,4.52,,0.048494983277591976,129944992.0,0.009937875001924112,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707155213004
bulkhead__partial_failure__03,bulkhead,partial_failure,3,2026-07-07T15:58:05.353613+00:00,2026-07-07T16:03:52.997911+00:00,ok,,1545,1458,87,0.05631067961165048,10861.0,11549.0,11786.0,10369.0,4.53,,0.04216713519039101,129218704.0,0.03739062500244472,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707155810425
bulkhead__partial_failure__04,bulkhead,partial_failure,4,2026-07-07T16:04:03.014408+00:00,2026-07-07T16:09:57.473802+00:00,ok,,1538,1471,67,0.043563068920676205,10907.0,11602.0,11901.0,10426.0,4.51,,0.044098230789543176,128427936.0,0.012654416990699247,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707160414803
bulkhead__partial_failure__05,bulkhead,partial_failure,5,2026-07-07T16:10:07.481949+00:00,2026-07-07T16:15:57.504486+00:00,ok,,1547,1481,66,0.04266321913380737,10853.0,11511.0,11797.0,10353.0,4.52,,0.05487448920023351,127248240.0,0.033888750011101365,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707161014037
bulkhead__partial_failure__06,bulkhead,partial_failure,6,2026-07-07T16:16:07.526325+00:00,2026-07-07T16:22:07.163129+00:00,ok,,1527,1450,77,0.0504256712508186,10962.0,11731.0,12106.0,10496.0,4.46,,0.08667083854818523,126657720.0,0.018916874993010424,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707161622894
bulkhead__partial_failure__07,bulkhead,partial_failure,7,2026-07-07T16:22:17.171303+00:00,2026-07-07T16:28:20.929350+00:00,ok,,1504,1364,140,0.09308510638297872,10994.0,12567.0,13753.0,10668.0,4.4,,0.14799672935404742,126133824.0,0.032011125003919005,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707162235339
bulkhead__partial_failure__08,bulkhead,partial_failure,8,2026-07-07T16:28:30.941990+00:00,2026-07-07T16:34:41.234604+00:00,ok,,1537,1429,108,0.07026675341574495,10850.0,11591.0,11976.0,10429.0,4.49,,0.09133805190428042,125912248.0,0.06645229199784808,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707162855065
bulkhead__partial_failure__09,bulkhead,partial_failure,9,2026-07-07T16:34:51.249682+00:00,2026-07-07T16:40:50.984952+00:00,ok,,1523,1428,95,0.0623768877216021,10904.0,12401.0,13736.0,10514.0,4.47,,0.1313460642757336,125829120.0,0.007914625006378628,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707163508411
bulkhead__partial_failure__10,bulkhead,partial_failure,10,2026-07-07T16:41:00.991664+00:00,2026-07-07T16:46:48.353992+00:00,ok,,1546,1487,59,0.03816300129366106,10834.0,11467.0,11714.0,10358.0,4.53,,0.06144824069352371,125829120.0,0.01165220799157396,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707164106444
bulkhead__partial_failure__11,bulkhead,partial_failure,11,2026-07-07T16:46:58.362763+00:00,2026-07-07T16:52:47.055611+00:00,ok,,1545,1470,75,0.04854368932038835,10851.0,11502.0,11954.0,10365.0,4.53,,0.07155867811605517,126877696.0,0.06004904200381134,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707164703788
bulkhead__partial_failure__12,bulkhead,partial_failure,12,2026-07-07T16:52:57.071231+00:00,2026-07-07T16:58:57.569134+00:00,ok,,1555,1489,66,0.04244372990353698,10788.0,11456.0,11734.0,10303.0,4.56,,0.07858243451463791,125829120.0,0.00967929199396167,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707165314926
bulkhead__partial_failure__13,bulkhead,partial_failure,13,2026-07-07T16:59:07.582634+00:00,2026-07-07T17:04:56.346545+00:00,ok,,1554,1485,69,0.0444015444015444,10795.0,11475.0,11720.0,10317.0,4.54,,0.021640664318067437,124930000.0,0.07495249999919906,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707165912758
bulkhead__partial_failure__14,bulkhead,partial_failure,14,2026-07-07T17:05:06.362608+00:00,2026-07-07T17:11:00.371566+00:00,ok,,1546,1484,62,0.040103492884864166,10836.0,11508.0,11889.0,10356.0,4.53,,0.02496782496782497,125829120.0,0.009602584003005177,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707170518265
bulkhead__partial_failure__15,bulkhead,partial_failure,15,2026-07-07T17:11:10.384895+00:00,2026-07-07T17:16:58.656141+00:00,ok,,1558,1510,48,0.03080872913992298,10768.0,11419.0,11766.0,10284.0,4.56,,0.039904862579281185,126877696.0,0.023699208002653904,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707171115591
bulkhead__partial_failure__16,bulkhead,partial_failure,16,2026-07-07T17:17:08.670491+00:00,2026-07-07T17:23:04.525105+00:00,ok,,1546,1483,63,0.0407503234152652,10814.0,11474.0,11705.0,10366.0,4.52,,0.039676522618145055,126877696.0,0.012396165999234654,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707171721568
bulkhead__partial_failure__17,bulkhead,partial_failure,17,2026-07-07T17:23:14.538471+00:00,2026-07-07T17:29:02.060637+00:00,ok,,1550,1475,75,0.04838709677419355,10814.0,11496.0,11735.0,10335.0,4.55,,0.03618594823032224,127926272.0,0.02306283298821654,False,/Users/pavan-work/Desktop/projects/dissertation-chaos/gatling/target/gatling/ordersimulation-20260707172319753
